timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-02-13T00:00:00Z,1349304,0.0955,0.0955,0.0955,0.0955,,,pm_bars_history_v1.0
2026-02-13T01:00:00Z,1349304,0.0955,0.0955,0.0955,0.0955,,,pm_bars_history_v1.0
2026-02-13T02:00:00Z,1349304,0.0755,0.0755,0.0755,0.0755,,,pm_bars_history_v1.0
2026-02-13T03:00:00Z,1349304,0.031,0.031,0.031,0.031,,,pm_bars_history_v1.0
2026-02-13T04:00:00Z,1349304,0.0225,0.0225,0.0225,0.0225,,,pm_bars_history_v1.0
2026-02-13T05:00:00Z,1349304,0.019,0.019,0.019,0.019,,,pm_bars_history_v1.0
2026-02-13T06:00:00Z,1349304,0.019,0.019,0.019,0.019,,,pm_bars_history_v1.0
2026-02-13T07:00:00Z,1349304,0.024,0.024,0.024,0.024,,,pm_bars_history_v1.0
2026-02-13T08:00:00Z,1349304,0.019,0.019,0.019,0.019,,,pm_bars_history_v1.0
2026-02-13T09:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T10:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T11:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T12:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T13:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T14:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T15:00:00Z,1349304,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T16:00:00Z,1349304,0.014,0.014,0.014,0.014,,,pm_bars_history_v1.0
2026-02-13T17:00:00Z,1349304,0.014,0.014,0.014,0.014,,,pm_bars_history_v1.0
2026-02-13T18:00:00Z,1349304,0.014,0.014,0.014,0.014,,,pm_bars_history_v1.0
2026-02-13T19:00:00Z,1349304,0.013,0.013,0.013,0.013,,,pm_bars_history_v1.0
2026-02-13T20:00:00Z,1349304,0.013,0.013,0.013,0.013,,,pm_bars_history_v1.0
2026-02-13T21:00:00Z,1349304,0.013,0.013,0.013,0.013,,,pm_bars_history_v1.0
