timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-01-18T00:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T01:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T02:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T03:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T04:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T05:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T06:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T07:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T08:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T09:00:00Z,1201243,0.195,0.195,0.195,0.195,,,pm_bars_history_v1.0
2026-01-18T10:00:00Z,1201243,0.21,0.21,0.21,0.21,,,pm_bars_history_v1.0
2026-01-18T11:00:00Z,1201243,0.485,0.485,0.485,0.485,,,pm_bars_history_v1.0
2026-01-18T12:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T13:00:00Z,1201243,0.21,0.21,0.21,0.21,,,pm_bars_history_v1.0
2026-01-18T14:00:00Z,1201243,0.49,0.49,0.49,0.49,,,pm_bars_history_v1.0
2026-01-18T15:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T16:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T17:00:00Z,1201243,0.205,0.205,0.205,0.205,,,pm_bars_history_v1.0
2026-01-18T18:00:00Z,1201243,0.205,0.205,0.205,0.205,,,pm_bars_history_v1.0
2026-01-18T19:00:00Z,1201243,0.085,0.085,0.085,0.085,,,pm_bars_history_v1.0
2026-01-18T20:00:00Z,1201243,0.075,0.075,0.075,0.075,,,pm_bars_history_v1.0
2026-01-18T21:00:00Z,1201243,0.08,0.08,0.08,0.08,,,pm_bars_history_v1.0
2026-01-18T22:00:00Z,1201243,0.08,0.08,0.08,0.08,,,pm_bars_history_v1.0
2026-01-18T23:00:00Z,1201243,0.08,0.08,0.08,0.08,,,pm_bars_history_v1.0
2026-01-18T00:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T01:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T02:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T03:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T04:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T05:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T06:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T07:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T08:00:00Z,1201243,0.5,0.5,0.5,0.5,,,pm_bars_history_v1.0
2026-01-18T09:00:00Z,1201243,0.195,0.195,0.195,0.195,,,pm_bars_history_v1.0
2026-01-18T10:00:00Z,1201243,0.21,0.21,0.21,0.21,,,pm_bars_history_v1.0
2026-01-18T11:00:00Z,1201243,0.485,0.485,0.485,0.485,,,pm_bars_history_v1.0
2026-01-18T12:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T13:00:00Z,1201243,0.21,0.21,0.21,0.21,,,pm_bars_history_v1.0
2026-01-18T14:00:00Z,1201243,0.49,0.49,0.49,0.49,,,pm_bars_history_v1.0
2026-01-18T15:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T16:00:00Z,1201243,0.495,0.495,0.495,0.495,,,pm_bars_history_v1.0
2026-01-18T17:00:00Z,1201243,0.205,0.205,0.205,0.205,,,pm_bars_history_v1.0
2026-01-18T18:00:00Z,1201243,0.205,0.205,0.205,0.205,,,pm_bars_history_v1.0
2026-01-18T19:00:00Z,1201243,0.085,0.085,0.085,0.085,,,pm_bars_history_v1.0
2026-01-18T20:00:00Z,1201243,0.075,0.075,0.075,0.075,,,pm_bars_history_v1.0
2026-01-18T21:00:00Z,1201243,0.08,0.08,0.08,0.08,,,pm_bars_history_v1.0
