timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374723,0.885,0.885,0.885,0.885,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374723,0.65,0.65,0.65,0.65,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374723,0.88,0.88,0.88,0.88,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374723,0.885,0.885,0.885,0.885,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374723,0.65,0.65,0.65,0.65,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374723,0.88,0.88,0.88,0.88,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374723,0.885,0.885,0.885,0.885,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374723,0.65,0.65,0.65,0.65,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374723,0.88,0.88,0.88,0.88,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374723,0.885,0.885,0.885,0.885,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374723,0.65,0.65,0.65,0.65,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374723,0.88,0.88,0.88,0.88,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374723,0.885,0.885,0.885,0.885,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374723,0.87,0.87,0.87,0.87,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374723,0.65,0.65,0.65,0.65,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374723,0.88,0.88,0.88,0.88,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374723,0.855,0.855,0.855,0.855,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374723,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374723,0.875,0.875,0.875,0.875,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374723,0.73,0.73,0.73,0.73,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374723,0.835,0.835,0.835,0.835,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374723,0.865,0.865,0.865,0.865,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374723,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374723,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
