timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
2026-01-07T00:00:00Z,1090934,0.295,0.76,0.235,0.69,,,pm_bars_history_v1.0
