Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2026-02-05 14:30:00+00:00,657.97998046875,672.2999877929688,653.52001953125,663.030029296875,3157657
2026-02-05 15:30:00+00:00,675.0900268554688,676.219970703125,658.0700073242188,658.0700073242188,1675757
2026-02-05 16:30:00+00:00,678.3499755859375,680.280029296875,674.1199951171875,675.0900268554688,1289523
2026-02-05 17:30:00+00:00,677.2550048828125,681.5,676.5,678.1099853515625,907829
2026-02-05 18:30:00+00:00,677.35498046875,680.9000244140625,674.1842041015625,677.2800903320312,827997
2026-02-05 19:30:00+00:00,671.5399780273438,679.5599975585938,671.4400024414062,677.22900390625,870552
2026-02-05 20:30:00+00:00,670.0900268554688,674.5399780273438,668.3900146484375,671.5999755859375,1139208
2026-02-06 14:30:00+00:00,655.75,671.9899291992188,646.5001220703125,665.489990234375,3587691
2026-02-06 15:30:00+00:00,657.53369140625,659.530029296875,653.2999877929688,655.77001953125,1461872
2026-02-06 16:30:00+00:00,662.0850219726562,663.780029296875,654.489990234375,657.60498046875,1274641
2026-02-06 17:30:00+00:00,660.4398803710938,664.2100219726562,659.8900146484375,661.95947265625,1127459
2026-02-06 18:30:00+00:00,661.760009765625,661.8300170898438,657.8200073242188,660.4500122070312,661539
2026-02-06 19:30:00+00:00,660.54248046875,662.0,654.72998046875,661.7000122070312,1073566
2026-02-06 20:30:00+00:00,661.2750244140625,663.64990234375,659.1599731445312,660.594970703125,1102522
2026-02-09 14:30:00+00:00,661.1400146484375,670.8200073242188,658.780029296875,663.2550048828125,2011584
2026-02-09 15:30:00+00:00,671.6900024414062,672.0900268554688,660.97998046875,661.135009765625,1219548
2026-02-09 16:30:00+00:00,680.4400024414062,683.3098754882812,670.8499755859375,671.5751953125,2115568
2026-02-09 17:30:00+00:00,678.9000244140625,681.3298950195312,678.0,680.510986328125,725061
2026-02-09 18:30:00+00:00,681.8099975585938,681.97998046875,678.7100219726562,678.8300170898438,946705
2026-02-09 19:30:00+00:00,679.3900146484375,682.9600219726562,679.2401123046875,681.8099975585938,927751
2026-02-09 20:30:00+00:00,677.239990234375,680.4000244140625,676.3099975585938,679.3800048828125,1057498
2026-02-10 14:30:00+00:00,672.3900146484375,680.6500244140625,671.0700073242188,677.3800048828125,1532612
2026-02-10 15:30:00+00:00,670.6500244140625,675.9799194335938,669.8099975585938,672.4400024414062,962752
2026-02-10 16:30:00+00:00,674.0250244140625,674.7849731445312,670.0,670.6199951171875,602235
2026-02-10 17:30:00+00:00,673.260009765625,677.4298706054688,672.6099853515625,674.25,580841
2026-02-10 18:30:00+00:00,673.0999755859375,674.0,671.39501953125,673.25,391390
2026-02-10 19:30:00+00:00,672.3900756835938,673.8200073242188,670.85009765625,673.1599731445312,547286
2026-02-10 20:30:00+00:00,670.75,674.9000244140625,669.7899780273438,672.4550170898438,1113938
2026-02-11 14:30:00+00:00,662.1099853515625,679.2675170898438,660.9500122070312,674.0,2225357
2026-02-11 15:30:00+00:00,668.97998046875,675.5900268554688,661.6199951171875,662.1099853515625,1643587
2026-02-11 16:30:00+00:00,665.0900268554688,669.239990234375,662.3499755859375,668.9199829101562,703747
2026-02-11 17:30:00+00:00,667.2449951171875,668.239990234375,657.1500244140625,665.0900268554688,1465345
2026-02-11 18:30:00+00:00,667.6400146484375,669.0598754882812,665.4901123046875,667.2449951171875,818026
2026-02-11 19:30:00+00:00,668.6300048828125,670.97998046875,667.0700073242188,667.6400146484375,703045
2026-02-11 20:30:00+00:00,668.7122802734375,672.5,668.1400146484375,668.6099853515625,981704
2026-02-12 14:30:00+00:00,662.9000244140625,676.0,660.1099853515625,669.0999755859375,1867305
2026-02-12 15:30:00+00:00,645.4298095703125,662.9000244140625,645.280029296875,662.9000244140625,1973817
2026-02-12 16:30:00+00:00,652.260009765625,655.2098999023438,645.3099975585938,645.3099975585938,1571524
2026-02-12 17:30:00+00:00,653.8400268554688,657.6400146484375,652.1300048828125,652.1300048828125,1049801
2026-02-12 18:30:00+00:00,651.6799926757812,654.72998046875,651.4099731445312,653.8599853515625,553629
2026-02-12 19:30:00+00:00,650.6300048828125,653.8699951171875,649.8800048828125,651.6799926757812,749389
2026-02-12 20:30:00+00:00,649.7150268554688,652.9299926757812,647.4400024414062,650.6500244140625,1166404
2026-02-13 14:30:00+00:00,648.77001953125,649.409912109375,634.5700073242188,644.72998046875,2499277
2026-02-13 15:30:00+00:00,648.3400268554688,650.4755249023438,642.0599975585938,648.7100219726562,881156
2026-02-13 16:30:00+00:00,650.7150268554688,651.3400268554688,647.4500122070312,648.6599731445312,588671
2026-02-13 17:30:00+00:00,649.412109375,651.4298706054688,647.75,650.719970703125,448236
2026-02-13 18:30:00+00:00,646.135009765625,650.4400024414062,645.7999877929688,649.2000122070312,433084
2026-02-13 19:30:00+00:00,641.2550048828125,647.2000122070312,640.4500122070312,646.1400146484375,782538
2026-02-13 20:30:00+00:00,639.760009765625,641.989990234375,638.8200073242188,641.2550048828125,1028458
